# station_name,lon,lat
倉敷市,133.765512,34.601595
球場前(岡山),133.747177,34.591143
西富井,133.743361,34.577809
福井(岡山),133.744495,34.569804
浦田(岡山),133.749761,34.561271
弥生,133.747534,34.544359
栄(岡山),133.744915,34.53791
常盤(岡山),133.743246,34.53401
水島,133.741235,34.529169
三菱自工前,133.734197,34.522906
川辺宿,133.715068,34.632339
吉備真備,133.692013,34.626784
備中呉妹,133.661888,34.621587
三谷(岡山),133.61964,34.61627
矢掛,133.590057,34.629337
小田(岡山),133.542558,34.60606
早雲の里荏原,133.507816,34.596694
井原(岡山),133.468906,34.592947
いずえ,133.450677,34.587934
子守唄の里高屋,133.433182,34.581726
御領(広島),133.402319,34.564822
湯野,133.38681,34.552754
岡山駅前,133.9201,34.665458
西川緑道公園,133.923018,34.665599
柳川,133.925507,34.665635
城下(岡山),133.929756,34.665599
県庁通り,133.930485,34.662599
西大寺町,133.930528,34.658469
小橋,133.936236,34.657657
中納言,133.937824,34.657516
門田屋敷,133.938811,34.65621
東山(岡山),133.942759,34.656245
郵便局前,133.92628,34.662634
田町(岡山),133.926322,34.660658
新西大寺町筋,133.92628,34.658504
大雲寺前,133.926237,34.656492
東中央町,133.926183,34.654445
清輝橋,133.925807,34.651691
みどり口,132.596248,34.422294
みどり中街,132.594804,34.42771
みどり中央,132.589435,34.430248
本通,132.457003,34.393377
県庁前(広島),132.458231,34.396863
城北,132.458914,34.405407
白島(広島高速交通),132.462674,34.411045
牛田(広島),132.464585,34.417142
不動院前,132.469306,34.426921
祇園新橋北,132.47075,34.435148
西原(広島),132.47478,34.44327
中筋,132.477049,34.451869
古市(広島),132.47508,34.457863
毘沙門台,132.462827,34.469417
安東,132.453067,34.475169
上安,132.444662,34.475735
高取,132.438102,34.475132
長楽寺,132.4306,34.472782
伴,132.419667,34.469996
大原(広島),132.412354,34.462852
伴中央,132.405038,34.455514
大塚(広島),132.402702,34.441466
広域公園前,132.400089,34.43538
広島駅,132.475403,34.396296
猿猴橋町,132.475977,34.395047
的場町,132.475076,34.393277
稲荷町(広島),132.471728,34.392569
銀山町,132.467866,34.393135
胡町,132.465076,34.393401
八丁堀(広島),132.463403,34.393897
立町,132.460871,34.394569
紙屋町東,132.458167,34.395101
袋町,132.456214,34.391187
中電前,132.455399,34.388779
市役所前(広島),132.454455,34.385875
鷹野橋,132.453918,34.383431
日赤病院前,132.455871,34.380952
広電本社前,132.45821,34.377375
御幸橋,132.459605,34.375321
皆実町六丁目,132.464454,34.374169
広大附属学校前,132.464583,34.371654
県病院前,132.464797,34.36875
宇品二丁目,132.464519,34.366164
宇品三丁目,132.464411,34.364216
宇品四丁目,132.463853,34.35922
宇品五丁目,132.46366,34.357343
海岸通,132.463081,34.354898
元宇品口,132.459412,34.354048
広島港(宇品),132.455184,34.352755
紙屋町西,132.456965,34.395455
原爆ドーム前,132.453918,34.396163
本川町,132.450485,34.396942
十日市町,132.447138,34.397438
土橋(広島),132.446322,34.3948
小網町,132.44422,34.394543
天満町,132.440572,34.395216
観音町(広島),132.438405,34.395534
西観音町,132.43686,34.393976
福島町,132.433898,34.394985
広電西広島(己斐),132.428255,34.397261
東高須,132.420224,34.391922
高須(広島),132.417055,34.389872
古江,132.411383,34.386311
草津(広島),132.403915,34.3816
草津南,132.398479,34.378092
商工センター入口,132.391999,34.375423
井口(広島),132.385805,34.371751
修大協創中高前,132.374589,34.368218
広電五日市,132.367856,34.366393
佐伯区役所前,132.361709,34.365443
楽々園,132.351988,34.364282
山陽女学園前,132.341251,34.361948
広電廿日市,132.336179,34.356621
廿日市市役所前(平良),132.329722,34.352816
宮内(広島),132.325226,34.347472
JA広島病院前,132.322404,34.343959
地御前,132.320049,34.340942
阿品東,132.318579,34.326488
広電阿品,132.31483,34.321933
宮島ボートレース場,132.305006,34.314425
広電宮島口,132.304256,34.31217
段原一丁目,132.475033,34.390833
比治山下,132.471492,34.387858
比治山橋,132.468681,34.383272
南区役所前,132.467072,34.380297
皆実町二丁目,132.465849,34.377375
舟入町,132.444928,34.389222
舟入本町,132.442632,34.385556
舟入幸町,132.441151,34.383139
舟入川口町,132.439499,34.380341
舟入南,132.437224,34.375099
江波,132.436044,34.372496
横川駅,132.450496,34.409512
横川一丁目,132.449949,34.406848
別院前,132.449241,34.404245
寺町,132.448125,34.401129
女学院前,132.464776,34.397827
縮景園前,132.465334,34.399881
家庭裁判所前,132.466106,34.402289
白島(広島電鉄),132.465506,34.404484
清流新岩国,132.14764,34.162639
守内かさ神,132.135704,34.170107
南河内,132.103363,34.165957
行波,132.087084,34.163368
北河内(山口),132.064519,34.176011
椋野,132.033385,34.193637
南桑,132.020852,34.20961
清流みはらし,132.004833,34.211861
根笠,131.998656,34.210487
河山,131.983923,34.236368
柳瀬,131.97669,34.25714
錦町,131.962944,34.26475
海部,134.351999,33.593453
宍喰,134.300741,33.566949
甲浦,134.288242,33.547238
高松築港,134.049507,34.35079
片原町(香川),134.054368,34.346138
瓦町,134.052529,34.338827
栗林公園,134.051063,34.328586
三条(香川),134.049478,34.319718
伏石,134.047806,34.309861
太田(香川),134.045965,34.298989
仏生山,134.042605,34.283213
空港通り,134.033096,34.28112
一宮,134.022561,34.283027
円座,134.009285,34.284479
岡本(香川),133.989265,34.270261
挿頭丘,133.979358,34.262007
畑田,133.97157,34.25901
陶,133.947778,34.250394
綾川(イオンモール綾川),133.931667,34.249528
滝宮,133.922302,34.248152
羽床,133.901782,34.241078
栗熊,133.884133,34.233905
岡田(香川),133.860902,34.220859
羽間,133.847345,34.209571
榎井,133.829511,34.194317
琴電琴平,133.819236,34.190906
花園(香川),134.059463,34.334206
林道,134.073106,34.32344
木太東口,134.07957,34.319718
元山(香川),134.083742,34.310424
水田,134.092699,34.303056
西前田,134.104675,34.296004
高田(香川),134.112155,34.288506
池戸,134.119706,34.27866
農学部前,134.125739,34.273814
平木,134.131327,34.272134
学園通り,134.136998,34.270576
白山(香川),134.150461,34.266707
井戸,134.156127,34.266669
公文明,134.161929,34.266688
長尾(香川),134.169184,34.266675
今橋,134.058782,34.341577
松島二丁目,134.064626,34.339986
沖松島,134.072253,34.341219
春日川,134.083566,34.340969
潟元,134.098231,34.341363
琴電屋島,134.105763,34.341624
古高松,134.11244,34.340844
八栗,134.122439,34.344582
六万寺,134.134088,34.342655
大町(香川),134.141354,34.337333
八栗新道,134.147295,34.336705
塩屋(香川),134.155142,34.335583
房前,134.158483,34.332367
原(香川),134.163654,34.32641
琴電志度,134.172528,34.32246
松山市,132.762281,33.835656
土橋(愛媛),132.756487,33.832738
土居田,132.744094,33.8241
余戸,132.733887,33.816173
鎌田,132.729784,33.810115
岡田(愛媛),132.724271,33.799083
古泉,132.717136,33.792539
松前,132.705051,33.785965
地蔵町,132.70429,33.779907
新川(愛媛),132.704148,33.772178
郡中,132.70406,33.760734
郡中港,132.702315,33.756302
高浜(愛媛),132.702177,33.883417
梅津寺,132.707595,33.874637
港山,132.713405,33.869533
三津,132.720002,33.863864
山西,132.724326,33.855301
西衣山,132.733989,33.850152
衣山,132.743997,33.8522
古町,132.754998,33.846978
大手町(愛媛),132.755384,33.839726
石手川公園,132.76935,33.831311
いよ立花,132.772944,33.827784
福音寺,132.788931,33.82261
北久米,132.798664,33.819277
久米,132.804555,33.816036
鷹ノ子,132.815301,33.812542
平井(愛媛),132.828617,33.808687
梅本,132.839307,33.800944
牛渕団地前,132.846051,33.797739
牛渕,132.856112,33.795212
田窪,132.865413,33.792948
見奈良,132.873374,33.792721
愛大医学部南口,132.878659,33.797831
横河原,132.88434,33.803353
松山市駅前,132.762587,33.836148
南堀端,132.761664,33.839213
西堀端,132.75866,33.840105
松山駅前,132.752326,33.840765
宮田町,132.752626,33.843948
萱町六丁目,132.756226,33.851756
本町六丁目,132.758473,33.853472
木屋町,132.760776,33.853483
高砂町,132.762464,33.851664
清水町,132.764281,33.849328
鉄砲町,132.769011,33.84829
赤十字病院前,132.772383,33.848115
平和通一丁目,132.774452,33.847673
上一万,132.775502,33.846737
警察署前,132.775354,33.844596
勝山町,132.774818,33.841709
大街道,132.769861,33.841103
県庁前(愛媛),132.766364,33.841067
市役所前(愛媛),132.764819,33.839926
南町,132.779839,33.847412
道後公園,132.784989,33.848552
道後温泉,132.784817,33.850477
本町五丁目,132.758853,33.851047
本町四丁目,132.758789,33.847982
本町三丁目,132.758853,33.84513
本町一丁目,132.75877,33.84037679
荷稲,133.116316,33.132961
伊与喜,133.098519,33.105169
土佐佐賀,133.101517,33.080905
佐賀公園,133.106582,33.064604
土佐白浜,133.097452,33.05643
有井川,133.071258,33.038914
土佐上川口,133.056112,33.043013
海の王迎,133.046482,33.040407
浮鞭,133.029856,33.039516
土佐入野,133.011636,33.023866
西大方,132.986967,33.008912
古津賀,132.962036,32.985744
中村,132.943927,32.984641
具同,132.915473,32.9794
国見(高知),132.883716,32.978932
有岡,132.833077,32.961229
工業団地,132.801931,32.95632
平田(高知),132.794977,32.955639
東宿毛,132.728736,32.933673
宿毛,132.71364,32.932534
後免町,133.651415,33.57454
立田,133.670627,33.57073
のいち,133.698366,33.561649
よしかわ,133.710352,33.546089
あかおか,133.721859,33.539893
香我美,133.73723,33.539152
夜須,133.754506,33.534347
西分,133.790772,33.518015
和食,133.809739,33.51784
赤野,133.825026,33.516
穴内,133.864204,33.506069
球場前(高知),133.891265,33.502635
あき総合病院前,133.897694,33.504389
安芸,133.906538,33.504738
伊尾木,133.929158,33.490952
下山(高知),133.94837,33.458267
唐浜,133.966263,33.446036
安田(高知),133.984151,33.443359
田野(高知),134.008207,33.4303
奈半利,134.018269,33.425187
後免東町,133.648137,33.574526
後免中町,133.645527,33.575548
後免西町,133.642652,33.575869
東工業前,133.638446,33.576442
住吉通,133.636515,33.576656
篠原(高知),133.631022,33.577228
小篭通,133.625786,33.57637
長崎(高知),133.620722,33.575119
明見橋,133.617589,33.574582
一条橋,133.613802,33.574833
清和学園前,133.61244,33.57502
領石通,133.607805,33.574332
北浦(高知),133.603728,33.57376
舟戸,133.599522,33.570613
鹿児,133.597033,33.567216
田辺島通,133.593214,33.566644
東新木,133.589609,33.564141
新木(高知),133.586948,33.562568
介良通,133.583386,33.560243
文珠通,133.579524,33.559421
高須(高知),133.576691,33.559349
県立美術館通,133.575618,33.559134
西高須,133.573129,33.558348
葛島橋東詰,133.569739,33.557024
知寄町三丁目,133.565168,33.557597
知寄町,133.561757,33.557883
知寄町二丁目,133.55989,33.558097
知寄町一丁目,133.556693,33.558419
宝永町,133.55371,33.558777
菜園場町,133.548625,33.559063
デンテツターミナルビル前,133.545964,33.55926
はりまや橋,133.542852,33.559617
堀詰,133.539441,33.559546
大橋通,133.536415,33.558974
高知城前,133.534248,33.558491
県庁前(高知),133.531222,33.55799
グランド通,133.529356,33.55774
枡形,133.527145,33.557382
上町一丁目,133.525107,33.557489
上町二丁目,133.522897,33.557382
上町四丁目,133.519657,33.557382
上町五丁目,133.516674,33.557275
旭町一丁目,133.51352,33.556774
旭駅前通,133.509636,33.555987
旭町三丁目,133.506482,33.555701
蛍橋,133.502641,33.555487
鏡川橋,133.498456,33.555665
鴨部,133.497276,33.552232
曙町東町,133.493307,33.551624
曙町,133.490946,33.551159
朝倉(とさでん交通),133.488157,33.550712
朝倉駅前,133.484294,33.551141
朝倉神社前,133.481097,33.551892
宮の奥,133.475883,33.552357
咥内,133.470454,33.552393
宇治団地前,133.461227,33.551928
八代通,133.456399,33.552214
中山(高知),133.452644,33.551857
伊野商業前,133.444362,33.550569
北内,133.441336,33.549961
北山(高知),133.438504,33.549425
鳴谷,133.433032,33.548852
伊野駅前,133.429663,33.548602
伊野(とさでん交通),133.428397,33.548602
高知駅前,133.543606,33.56653
高知橋,133.543442,33.564284
蓮池町通,133.543035,33.561066
梅の辻,133.543485,33.554181
桟橋通一丁目,133.545352,33.55157
桟橋通二丁目,133.546886,33.549156
桟橋通三丁目,133.548303,33.547082
桟橋通四丁目,133.549933,33.544668
桟橋車庫前,133.552315,33.541073
桟橋通五丁目,133.552938,33.540286
立野(佐賀),130.539573,33.412412
小郡,130.552994,33.397555
大板井,130.560727,33.398452
松崎(福岡),130.582047,33.399654
今隈,130.594426,33.404237
西太刀洗,130.599153,33.40774
山隈,130.609964,33.414076
太刀洗,130.618768,33.413868
高田(福岡),130.63402,33.414218
南直方御殿口,130.724903,33.738729
あかぢ,130.72455,33.727366
藤棚,130.735291,33.722017
中泉,130.742871,33.720992
市場(福岡),130.759328,33.708074
ふれあい生力,130.765567,33.700112
赤池(福岡),130.768675,33.69206
人見,130.771105,33.687316
金田,130.776491,33.682805
上金田,130.789172,33.672435
糒,130.799177,33.664744
田川市立病院,130.802697,33.660436
下伊田,130.807016,33.651965
豊前大熊,130.780387,33.672646
松山(福岡),130.780537,33.668496
糸田,130.785773,33.656481
大藪,130.797642,33.64712
上伊田,130.83017,33.648079
勾金,130.841939,33.651568
柿下温泉口,130.854116,33.651593
内田,130.864302,33.637367
赤,130.871827,33.617703
油須原,130.884384,33.612765
源じいの森,130.895972,33.616179
崎山,130.917903,33.636285
犀川,130.939337,33.650689
東犀川三四郎,130.948966,33.661385
新豊津,130.963987,33.679717
豊津(福岡),130.962984,33.687505
今川河童,130.965517,33.702983
美夜古泉,130.969052,33.709108
令和コスタ行橋,130.973278,33.716389
福岡空港,130.448501,33.59718
東比恵,130.43128,33.589958
祇園(福岡),130.414614,33.594124
中洲川端,130.406418,33.594749
天神,130.39906,33.591346
赤坂(福岡),130.391005,33.589124
大濠公園,130.378784,33.589957
唐人町,130.370451,33.590235
西新,130.359619,33.583846
藤崎(福岡),130.348231,33.581347
室見,130.340176,33.581069
呉服町(福岡),130.409892,33.59829
千代県庁口,130.414336,33.602456
馬出九大病院前,130.419336,33.6094
箱崎宮前,130.419613,33.615788
箱崎九大前,130.421002,33.622177
橋本(福岡),130.321064,33.555205
次郎丸,130.329538,33.552497
賀茂,130.337879,33.55048
野芥,130.347007,33.548111
梅林(福岡),130.35494,33.545806
福大前,130.362228,33.54747
七隈,130.361628,33.552819
金山(福岡),130.361561,33.559371
茶山(福岡),130.36543,33.566065
別府(福岡),130.369629,33.57417
六本松,130.377287,33.577678
桜坂,130.386819,33.577292
薬院大通,130.396158,33.580406
渡辺通,130.404843,33.583969
天神南,130.401727,33.588197
平和通,130.881246,33.883159
旦過,130.880194,33.880623
香春口三萩野,130.880563,33.873174
片野,130.880039,33.865511
城野(北九州高速鉄道),130.879601,33.858398
北方(福岡),130.878039,33.84908
競馬場前(福岡),130.876526,33.842878
守恒,130.87287,33.836648
徳力公団前,130.867554,33.830421
徳力嵐山口,130.863694,33.824744
志井(北九州高速鉄道),130.871345,33.822556
企救丘,130.877532,33.819708
黒崎駅前,130.765459,33.86644
西黒崎,130.761418,33.866309
熊西,130.757902,33.866101
萩原(福岡),130.749186,33.861173
穴生,130.744942,33.857352
森下(福岡),130.741092,33.853885
今池(福岡),130.739582,33.845258
永犬丸,130.738071,33.838865
三ヶ森,130.735982,33.834776
西山(福岡),130.732274,33.829393
通谷,130.726978,33.822994
東中間,130.721317,33.820019
筑豊中間,130.716562,33.816647
希望が丘高校前,130.71151,33.808681
筑豊香月,130.719099,33.799502
楠橋,130.724523,33.789259
新木屋瀬,130.724493,33.783468
木屋瀬,130.724957,33.778483
遠賀野,130.730959,33.768628
感田,130.733137,33.758799
筑豊直方,130.726299,33.753499
三代橋,129.866336,33.188949
